#iter   OP_diff   mu  QuantEnergy.real  .imag  ClassEnergy.real  .imag  Total_n_up    Total_n_dn   Energy_diff
445   4.2762165968e-08   5.5081164206e+01   1.2830681808e+03  0.0000000000e+00  -5.0171170588e+02   -2.7408630915e-12   1.1111111111e+00  1.8888888889e+00   4.8720835366e-08
446   4.2298690647e-08   5.5081164206e+01   1.2830681838e+03  0.0000000000e+00  -5.0171170887e+02   -2.7372644375e-12   1.1111111111e+00  1.8888888889e+00   4.8141487241e-08
447   4.1840295350e-08   5.5081164206e+01   1.2830681867e+03  0.0000000000e+00  -5.0171171183e+02   -2.7337400135e-12   1.1111111111e+00  1.8888888889e+00   4.7571120376e-08
448   4.1386922342e-08   5.5081164206e+01   1.2830681896e+03  0.0000000000e+00  -5.0171171475e+02   -2.7301012307e-12   1.1111111111e+00  1.8888888889e+00   4.7009621085e-08
449   4.0938514124e-08   5.5081164206e+01   1.2830681924e+03  0.0000000000e+00  -5.0171171764e+02   -2.7265489593e-12   1.1111111111e+00  1.8888888889e+00   4.6453919822e-08
450   4.0495015577e-08   5.5081164206e+01   1.2830681952e+03  0.0000000000e+00  -5.0171172049e+02   -2.7230421652e-12   1.1111111111e+00  1.8888888889e+00   4.5902993406e-08
451   4.0056370315e-08   5.5081164206e+01   1.2830681980e+03  0.0000000000e+00  -5.0171172332e+02   -2.7194728695e-12   1.1111111111e+00  1.8888888889e+00   4.5364799917e-08
452   3.9622523752e-08   5.5081164206e+01   1.2830682007e+03  0.0000000000e+00  -5.0171172610e+02   -2.7159558655e-12   1.1111111111e+00  1.8888888889e+00   4.4831381274e-08
453   3.9193421674e-08   5.5081164206e+01   1.2830682035e+03  0.0000000000e+00  -5.0171172886e+02   -2.7123822964e-12   1.1111111111e+00  1.8888888889e+00   4.4298076318e-08
454   3.8769010301e-08   5.5081164206e+01   1.2830682061e+03  0.0000000000e+00  -5.0171173159e+02   -2.7088760495e-12   1.1111111111e+00  1.8888888889e+00   4.3775344238e-08
455   3.8349236803e-08   5.5081164206e+01   1.2830682088e+03  0.0000000000e+00  -5.0171173428e+02   -2.7054043426e-12   1.1111111111e+00  1.8888888889e+00   4.3261934479e-08
456   3.7934048799e-08   5.5081164206e+01   1.2830682114e+03  0.0000000000e+00  -5.0171173694e+02   -2.7019321169e-12   1.1111111111e+00  1.8888888889e+00   4.2753868001e-08
457   3.7523394585e-08   5.5081164206e+01   1.2830682140e+03  0.0000000000e+00  -5.0171173957e+02   -2.6984824977e-12   1.1111111111e+00  1.8888888889e+00   4.2246369958e-08
458   3.7117222953e-08   5.5081164206e+01   1.2830682166e+03  0.0000000000e+00  -5.0171174217e+02   -2.6950108156e-12   1.1111111111e+00  1.8888888889e+00   4.1754447011e-08
459   3.6715483667e-08   5.5081164206e+01   1.2830682191e+03  0.0000000000e+00  -5.0171174474e+02   -2.6915378865e-12   1.1111111111e+00  1.8888888889e+00   4.1257067096e-08
460   3.6318125943e-08   5.5081164206e+01   1.2830682216e+03  0.0000000000e+00  -5.0171174728e+02   -2.6881517050e-12   1.1111111111e+00  1.8888888889e+00   4.0775262278e-08
461   3.5925101487e-08   5.5081164206e+01   1.2830682240e+03  0.0000000000e+00  -5.0171174979e+02   -2.6847276674e-12   1.1111111111e+00  1.8888888889e+00   4.0294935388e-08
462   3.5536360923e-08   5.5081164206e+01   1.2830682265e+03  0.0000000000e+00  -5.0171175228e+02   -2.6813076349e-12   1.1111111111e+00  1.8888888889e+00   3.9819724407e-08
463   3.5151856396e-08   5.5081164206e+01   1.2830682289e+03  0.0000000000e+00  -5.0171175473e+02   -2.6779054561e-12   1.1111111111e+00  1.8888888889e+00   3.9355541048e-08
464   3.4771539661e-08   5.5081164206e+01   1.2830682313e+03  0.0000000000e+00  -5.0171175715e+02   -2.6744593321e-12   1.1111111111e+00  1.8888888889e+00   3.8894199861e-08
465   3.4395364002e-08   5.5081164206e+01   1.2830682336e+03  0.0000000000e+00  -5.0171175955e+02   -2.6711322421e-12   1.1111111111e+00  1.8888888889e+00   3.8433427108e-08
466   3.4023283242e-08   5.5081164206e+01   1.2830682360e+03  0.0000000000e+00  -5.0171176192e+02   -2.6677625923e-12   1.1111111111e+00  1.8888888889e+00   3.7984818846e-08
467   3.3655251012e-08   5.5081164206e+01   1.2830682383e+03  0.0000000000e+00  -5.0171176426e+02   -2.6643831294e-12   1.1111111111e+00  1.8888888889e+00   3.7541326492e-08
468   3.3291221617e-08   5.5081164206e+01   1.2830682406e+03  0.0000000000e+00  -5.0171176657e+02   -2.6610722998e-12   1.1111111111e+00  1.8888888889e+00   3.7098629946e-08
469   3.2931150442e-08   5.5081164206e+01   1.2830682428e+03  0.0000000000e+00  -5.0171176886e+02   -2.6577219906e-12   1.1111111111e+00  1.8888888889e+00   3.6664232539e-08
470   3.2574993120e-08   5.5081164206e+01   1.2830682450e+03  0.0000000000e+00  -5.0171177111e+02   -2.6543496470e-12   1.1111111111e+00  1.8888888889e+00   3.6235178413e-08
471   3.2222705580e-08   5.5081164206e+01   1.2830682472e+03  0.0000000000e+00  -5.0171177335e+02   -2.6511015069e-12   1.1111111111e+00  1.8888888889e+00   3.5809193832e-08
472   3.1874244499e-08   5.5081164206e+01   1.2830682494e+03  0.0000000000e+00  -5.0171177555e+02   -2.6477756116e-12   1.1111111111e+00  1.8888888889e+00   3.5395032683e-08
473   3.1529567294e-08   5.5081164206e+01   1.2830682515e+03  0.0000000000e+00  -5.0171177774e+02   -2.6445091143e-12   1.1111111111e+00  1.8888888889e+00   3.4975187191e-08
474   3.1188630980e-08   5.5081164206e+01   1.2830682537e+03  0.0000000000e+00  -5.0171177989e+02   -2.6412510507e-12   1.1111111111e+00  1.8888888889e+00   3.4566710383e-08
475   3.0851394348e-08   5.5081164206e+01   1.2830682558e+03  0.0000000000e+00  -5.0171178202e+02   -2.6379795665e-12   1.1111111111e+00  1.8888888889e+00   3.4168579077e-08
476   3.0517815757e-08   5.5081164206e+01   1.2830682578e+03  0.0000000000e+00  -5.0171178413e+02   -2.6347490614e-12   1.1111111111e+00  1.8888888889e+00   3.3764763430e-08
477   3.0187853841e-08   5.5081164206e+01   1.2830682599e+03  0.0000000000e+00  -5.0171178621e+02   -2.6314800121e-12   1.1111111111e+00  1.8888888889e+00   3.3369133234e-08
478   2.9861468699e-08   5.5081164206e+01   1.2830682619e+03  0.0000000000e+00  -5.0171178827e+02   -2.6282773585e-12   1.1111111111e+00  1.8888888889e+00   3.2985326470e-08
479   2.9538619933e-08   5.5081164206e+01   1.2830682639e+03  0.0000000000e+00  -5.0171179030e+02   -2.6250267623e-12   1.1111111111e+00  1.8888888889e+00   3.2593561627e-08
480   2.9219268667e-08   5.5081164206e+01   1.2830682659e+03  0.0000000000e+00  -5.0171179231e+02   -2.6218762757e-12   1.1111111111e+00  1.8888888889e+00   3.2217940316e-08
481   2.8903375131e-08   5.5081164206e+01   1.2830682678e+03  0.0000000000e+00  -5.0171179429e+02   -2.6186709614e-12   1.1111111111e+00  1.8888888889e+00   3.1842773751e-08
482   2.8590901389e-08   5.5081164206e+01   1.2830682698e+03  0.0000000000e+00  -5.0171179625e+02   -2.6154999630e-12   1.1111111111e+00  1.8888888889e+00   3.1470563044e-08
483   2.8281808713e-08   5.5081164206e+01   1.2830682717e+03  0.0000000000e+00  -5.0171179819e+02   -2.6123670514e-12   1.1111111111e+00  1.8888888889e+00   3.1104264053e-08
484   2.7976059416e-08   5.5081164206e+01   1.2830682736e+03  0.0000000000e+00  -5.0171180011e+02   -2.6091850978e-12   1.1111111111e+00  1.8888888889e+00   3.0738192436e-08
485   2.7673616502e-08   5.5081164206e+01   1.2830682754e+03  0.0000000000e+00  -5.0171180200e+02   -2.6060359753e-12   1.1111111111e+00  1.8888888889e+00   3.0385422178e-08
486   2.7374443076e-08   5.5081164206e+01   1.2830682773e+03  0.0000000000e+00  -5.0171180387e+02   -2.6029337253e-12   1.1111111111e+00  1.8888888889e+00   3.0028900255e-08
487   2.7078502626e-08   5.5081164206e+01   1.2830682791e+03  0.0000000000e+00  -5.0171180572e+02   -2.5997651560e-12   1.1111111111e+00  1.8888888889e+00   2.9682723834e-08
488   2.6785759092e-08   5.5081164206e+01   1.2830682809e+03  0.0000000000e+00  -5.0171180755e+02   -2.5966835810e-12   1.1111111111e+00  1.8888888889e+00   2.9332568374e-08
489   2.6496176949e-08   5.5081164206e+01   1.2830682827e+03  0.0000000000e+00  -5.0171180936e+02   -2.5936051139e-12   1.1111111111e+00  1.8888888889e+00   2.8995827961e-08
490   2.6209721019e-08   5.5081164206e+01   1.2830682844e+03  0.0000000000e+00  -5.0171181114e+02   -2.5905668693e-12   1.1111111111e+00  1.8888888889e+00   2.8659201234e-08
491   2.5926356523e-08   5.5081164206e+01   1.2830682861e+03  0.0000000000e+00  -5.0171181291e+02   -2.5874764729e-12   1.1111111111e+00  1.8888888889e+00   2.8322915568e-08
492   2.5646048872e-08   5.5081164206e+01   1.2830682879e+03  0.0000000000e+00  -5.0171181465e+02   -2.5844289645e-12   1.1111111111e+00  1.8888888889e+00   2.7996065910e-08
493   2.5368764509e-08   5.5081164206e+01   1.2830682896e+03  0.0000000000e+00  -5.0171181637e+02   -2.5813289532e-12   1.1111111111e+00  1.8888888889e+00   2.7670012059e-08
494   2.5094469404e-08   5.5081164206e+01   1.2830682912e+03  0.0000000000e+00  -5.0171181807e+02   -2.5783219017e-12   1.1111111111e+00  1.8888888889e+00   2.7347823561e-08
495   2.4823130610e-08   5.5081164206e+01   1.2830682929e+03  0.0000000000e+00  -5.0171181976e+02   -2.5753165747e-12   1.1111111111e+00  1.8888888889e+00   2.7034957384e-08
496   2.4554715145e-08   5.5081164206e+01   1.2830682945e+03  0.0000000000e+00  -5.0171182142e+02   -2.5723204227e-12   1.1111111111e+00  1.8888888889e+00   2.6719362722e-08
497   2.4289190781e-08   5.5081164206e+01   1.2830682961e+03  0.0000000000e+00  -5.0171182306e+02   -2.5693353658e-12   1.1111111111e+00  1.8888888889e+00   2.6411044018e-08
498   2.4026525183e-08   5.5081164206e+01   1.2830682977e+03  0.0000000000e+00  -5.0171182469e+02   -2.5663541335e-12   1.1111111111e+00  1.8888888889e+00   2.6100678951e-08
499   2.3766686491e-08   5.5081164206e+01   1.2830682993e+03  0.0000000000e+00  -5.0171182629e+02   -2.5633346708e-12   1.1111111111e+00  1.8888888889e+00   2.5803274184e-08
500   2.3509644173e-08   5.5081164206e+01   1.2830683009e+03  0.0000000000e+00  -5.0171182787e+02   -2.5603686387e-12   1.1111111111e+00  1.8888888889e+00   2.5503595680e-08
501   2.3255366026e-08   5.5081164206e+01   1.2830683024e+03  0.0000000000e+00  -5.0171182944e+02   -2.5574340901e-12   1.1111111111e+00  1.8888888889e+00   2.5209942578e-08
502   2.3003822226e-08   5.5081164206e+01   1.2830683039e+03  0.0000000000e+00  -5.0171183099e+02   -2.5544568081e-12   1.1111111111e+00  1.8888888889e+00   2.4917653718e-08
503   2.2754982582e-08   5.5081164206e+01   1.2830683054e+03  0.0000000000e+00  -5.0171183252e+02   -2.5516297515e-12   1.1111111111e+00  1.8888888889e+00   2.4626956474e-08
504   2.2508816655e-08   5.5081164206e+01   1.2830683069e+03  0.0000000000e+00  -5.0171183403e+02   -2.5486327081e-12   1.1111111111e+00  1.8888888889e+00   2.4344103622e-08
505   2.2265295007e-08   5.5081164206e+01   1.2830683084e+03  0.0000000000e+00  -5.0171183552e+02   -2.5457510175e-12   1.1111111111e+00  1.8888888889e+00   2.4058977033e-08
506   2.2024388322e-08   5.5081164206e+01   1.2830683099e+03  0.0000000000e+00  -5.0171183700e+02   -2.5428468675e-12   1.1111111111e+00  1.8888888889e+00   2.3786014935e-08
507   2.1786068139e-08   5.5081164206e+01   1.2830683113e+03  0.0000000000e+00  -5.0171183846e+02   -2.5399504733e-12   1.1111111111e+00  1.8888888889e+00   2.3509983293e-08
508   2.1550305303e-08   5.5081164206e+01   1.2830683127e+03  0.0000000000e+00  -5.0171183990e+02   -2.5371121526e-12   1.1111111111e+00  1.8888888889e+00   2.3239067559e-08
509   2.1317071688e-08   5.5081164206e+01   1.2830683141e+03  0.0000000000e+00  -5.0171184132e+02   -2.5342730043e-12   1.1111111111e+00  1.8888888889e+00   2.2970539248e-08
510   2.1086339265e-08   5.5081164206e+01   1.2830683155e+03  0.0000000000e+00  -5.0171184273e+02   -2.5314112609e-12   1.1111111111e+00  1.8888888889e+00   2.2707126845e-08
511   2.0858080985e-08   5.5081164206e+01   1.2830683169e+03  0.0000000000e+00  -5.0171184412e+02   -2.5286104039e-12   1.1111111111e+00  1.8888888889e+00   2.2443146008e-08
512   2.0632268601e-08   5.5081164206e+01   1.2830683182e+03  0.0000000000e+00  -5.0171184549e+02   -2.5256785014e-12   1.1111111111e+00  1.8888888889e+00   2.2183940018e-08
513   2.0408875801e-08   5.5081164206e+01   1.2830683195e+03  0.0000000000e+00  -5.0171184685e+02   -2.5229403996e-12   1.1111111111e+00  1.8888888889e+00   2.1928144633e-08
514   2.0187875429e-08   5.5081164206e+01   1.2830683209e+03  0.0000000000e+00  -5.0171184819e+02   -2.5200970978e-12   1.1111111111e+00  1.8888888889e+00   2.1681444196e-08
515   1.9969241626e-08   5.5081164206e+01   1.2830683222e+03  0.0000000000e+00  -5.0171184951e+02   -2.5173574023e-12   1.1111111111e+00  1.8888888889e+00   2.1429173103e-08
516   1.9752947870e-08   5.5081164206e+01   1.2830683235e+03  0.0000000000e+00  -5.0171185082e+02   -2.5145240845e-12   1.1111111111e+00  1.8888888889e+00   2.1179289433e-08
517   1.9538968372e-08   5.5081164206e+01   1.2830683247e+03  0.0000000000e+00  -5.0171185212e+02   -2.5117939997e-12   1.1111111111e+00  1.8888888889e+00   2.0939637579e-08
518   1.9327277947e-08   5.5081164206e+01   1.2830683260e+03  0.0000000000e+00  -5.0171185339e+02   -2.5090083586e-12   1.1111111111e+00  1.8888888889e+00   2.0695892999e-08
519   1.9117851156e-08   5.5081164206e+01   1.2830683272e+03  0.0000000000e+00  -5.0171185466e+02   -2.5063012195e-12   1.1111111111e+00  1.8888888889e+00   2.0458401195e-08
520   1.8910662781e-08   5.5081164206e+01   1.2830683285e+03  0.0000000000e+00  -5.0171185590e+02   -2.5035611817e-12   1.1111111111e+00  1.8888888889e+00   2.0224888431e-08
521   1.8705688739e-08   5.5081164206e+01   1.2830683297e+03  0.0000000000e+00  -5.0171185714e+02   -2.5009080458e-12   1.1111111111e+00  1.8888888889e+00   1.9992057787e-08
522   1.8502904406e-08   5.5081164206e+01   1.2830683309e+03  0.0000000000e+00  -5.0171185835e+02   -2.4981576662e-12   1.1111111111e+00  1.8888888889e+00   1.9762296688e-08
523   1.8302285509e-08   5.5081164206e+01   1.2830683320e+03  0.0000000000e+00  -5.0171185956e+02   -2.4954461788e-12   1.1111111111e+00  1.8888888889e+00   1.9539243112e-08
524   1.8103808482e-08   5.5081164206e+01   1.2830683332e+03  0.0000000000e+00  -5.0171186074e+02   -2.4926868365e-12   1.1111111111e+00  1.8888888889e+00   1.9309254640e-08
525   1.7907449563e-08   5.5081164206e+01   1.2830683344e+03  0.0000000000e+00  -5.0171186192e+02   -2.4901117374e-12   1.1111111111e+00  1.8888888889e+00   1.9089839043e-08
526   1.7713185829e-08   5.5081164206e+01   1.2830683355e+03  0.0000000000e+00  -5.0171186308e+02   -2.4873768488e-12   1.1111111111e+00  1.8888888889e+00   1.8873606678e-08
527   1.7520994188e-08   5.5081164206e+01   1.2830683366e+03  0.0000000000e+00  -5.0171186423e+02   -2.4847532640e-12   1.1111111111e+00  1.8888888889e+00   1.8658624867e-08
528   1.7330851167e-08   5.5081164206e+01   1.2830683378e+03  0.0000000000e+00  -5.0171186536e+02   -2.4821146333e-12   1.1111111111e+00  1.8888888889e+00   1.8438299776e-08
529   1.7142735221e-08   5.5081164206e+01   1.2830683389e+03  0.0000000000e+00  -5.0171186648e+02   -2.4794427927e-12   1.1111111111e+00  1.8888888889e+00   1.8233095034e-08
530   1.6956623584e-08   5.5081164206e+01   1.2830683399e+03  0.0000000000e+00  -5.0171186758e+02   -2.4767800417e-12   1.1111111111e+00  1.8888888889e+00   1.8021864889e-08
531   1.6772494322e-08   5.5081164206e+01   1.2830683410e+03  0.0000000000e+00  -5.0171186867e+02   -2.4742252911e-12   1.1111111111e+00  1.8888888889e+00   1.7815182218e-08
532   1.6590325678e-08   5.5081164206e+01   1.2830683421e+03  0.0000000000e+00  -5.0171186975e+02   -2.4716115922e-12   1.1111111111e+00  1.8888888889e+00   1.7614979697e-08
533   1.6410096318e-08   5.5081164206e+01   1.2830683431e+03  0.0000000000e+00  -5.0171187082e+02   -2.4689622621e-12   1.1111111111e+00  1.8888888889e+00   1.7409092834e-08
534   1.6231784940e-08   5.5081164206e+01   1.2830683442e+03  0.0000000000e+00  -5.0171187187e+02   -2.4663856519e-12   1.1111111111e+00  1.8888888889e+00   1.7213892534e-08
535   1.6055370481e-08   5.5081164206e+01   1.2830683452e+03  0.0000000000e+00  -5.0171187291e+02   -2.4638517932e-12   1.1111111111e+00  1.8888888889e+00   1.7017327991e-08
536   1.5880831871e-08   5.5081164206e+01   1.2830683462e+03  0.0000000000e+00  -5.0171187394e+02   -2.4612418538e-12   1.1111111111e+00  1.8888888889e+00   1.6817239157e-08
537   1.5708149125e-08   5.5081164206e+01   1.2830683472e+03  0.0000000000e+00  -5.0171187495e+02   -2.4587089262e-12   1.1111111111e+00  1.8888888889e+00   1.6632725419e-08
538   1.5537301605e-08   5.5081164206e+01   1.2830683482e+03  0.0000000000e+00  -5.0171187595e+02   -2.4561822237e-12   1.1111111111e+00  1.8888888889e+00   1.6442413653e-08
539   1.5368268885e-08   5.5081164206e+01   1.2830683491e+03  0.0000000000e+00  -5.0171187694e+02   -2.4536554183e-12   1.1111111111e+00  1.8888888889e+00   1.6251647139e-08
540   1.5201031829e-08   5.5081164206e+01   1.2830683501e+03  0.0000000000e+00  -5.0171187792e+02   -2.4510967387e-12   1.1111111111e+00  1.8888888889e+00   1.6065996533e-08
541   1.5035570318e-08   5.5081164206e+01   1.2830683511e+03  0.0000000000e+00  -5.0171187889e+02   -2.4485911837e-12   1.1111111111e+00  1.8888888889e+00   1.5885461835e-08
542   1.4871864937e-08   5.5081164206e+01   1.2830683520e+03  0.0000000000e+00  -5.0171187984e+02   -2.4460687204e-12   1.1111111111e+00  1.8888888889e+00   1.5702767087e-08
543   1.4709896674e-08   5.5081164206e+01   1.2830683529e+03  0.0000000000e+00  -5.0171188078e+02   -2.4435722155e-12   1.1111111111e+00  1.8888888889e+00   1.5522800823e-08
544   1.4549646444e-08   5.5081164206e+01   1.2830683538e+03  0.0000000000e+00  -5.0171188171e+02   -2.4411340541e-12   1.1111111111e+00  1.8888888889e+00   1.5349314708e-08
545   1.4391095561e-08   5.5081164206e+01   1.2830683547e+03  0.0000000000e+00  -5.0171188263e+02   -2.4386458462e-12   1.1111111111e+00  1.8888888889e+00   1.5174919099e-08
546   1.4234225618e-08   5.5081164206e+01   1.2830683556e+03  0.0000000000e+00  -5.0171188354e+02   -2.4361703089e-12   1.1111111111e+00  1.8888888889e+00   1.5000296116e-08
547   1.4079017406e-08   5.5081164206e+01   1.2830683565e+03  0.0000000000e+00  -5.0171188444e+02   -2.4336909297e-12   1.1111111111e+00  1.8888888889e+00   1.4830675354e-08
548   1.3925454030e-08   5.5081164206e+01   1.2830683574e+03  0.0000000000e+00  -5.0171188532e+02   -2.4312787428e-12   1.1111111111e+00  1.8888888889e+00   1.4659235603e-08
549   1.3773516567e-08   5.5081164206e+01   1.2830683583e+03  0.0000000000e+00  -5.0171188620e+02   -2.4288483899e-12   1.1111111111e+00  1.8888888889e+00   1.4500983525e-08
550   1.3623187935e-08   5.5081164206e+01   1.2830683591e+03  0.0000000000e+00  -5.0171188706e+02   -2.4264355788e-12   1.1111111111e+00  1.8888888889e+00   1.4332044884e-08
551   1.3474450138e-08   5.5081164206e+01   1.2830683599e+03  0.0000000000e+00  -5.0171188792e+02   -2.4240006882e-12   1.1111111111e+00  1.8888888889e+00   1.4169927454e-08
552   1.3327286100e-08   5.5081164206e+01   1.2830683608e+03  0.0000000000e+00  -5.0171188876e+02   -2.4215977802e-12   1.1111111111e+00  1.8888888889e+00   1.4007127902e-08
553   1.3181678349e-08   5.5081164206e+01   1.2830683616e+03  0.0000000000e+00  -5.0171188959e+02   -2.4191551005e-12   1.1111111111e+00  1.8888888889e+00   1.3851945369e-08
554   1.3037610490e-08   5.5081164206e+01   1.2830683624e+03  0.0000000000e+00  -5.0171189042e+02   -2.4168217422e-12   1.1111111111e+00  1.8888888889e+00   1.3689827938e-08
555   1.2895065286e-08   5.5081164206e+01   1.2830683632e+03  0.0000000000e+00  -5.0171189123e+02   -2.4144840120e-12   1.1111111111e+00  1.8888888889e+00   1.3538965504e-08
556   1.2754026079e-08   5.5081164206e+01   1.2830683640e+03  0.0000000000e+00  -5.0171189203e+02   -2.4120767910e-12   1.1111111111e+00  1.8888888889e+00   1.3382305042e-08
557   1.2614476947e-08   5.5081164206e+01   1.2830683648e+03  0.0000000000e+00  -5.0171189282e+02   -2.4097091954e-12   1.1111111111e+00  1.8888888889e+00   1.3236103769e-08
558   1.2476401465e-08   5.5081164206e+01   1.2830683655e+03  0.0000000000e+00  -5.0171189361e+02   -2.4072980841e-12   1.1111111111e+00  1.8888888889e+00   1.3082399164e-08
559   1.2339783422e-08   5.5081164206e+01   1.2830683663e+03  0.0000000000e+00  -5.0171189438e+02   -2.4050001873e-12   1.1111111111e+00  1.8888888889e+00   1.2935061022e-08
560   1.2204606822e-08   5.5081164206e+01   1.2830683670e+03  0.0000000000e+00  -5.0171189514e+02   -2.4026958941e-12   1.1111111111e+00  1.8888888889e+00   1.2791815607e-08
561   1.2070856654e-08   5.5081164206e+01   1.2830683678e+03  0.0000000000e+00  -5.0171189589e+02   -2.4003266994e-12   1.1111111111e+00  1.8888888889e+00   1.2646751202e-08
562   1.1938517014e-08   5.5081164206e+01   1.2830683685e+03  0.0000000000e+00  -5.0171189664e+02   -2.3980647597e-12   1.1111111111e+00  1.8888888889e+00   1.2498048818e-08
563   1.1807572448e-08   5.5081164206e+01   1.2830683692e+03  0.0000000000e+00  -5.0171189737e+02   -2.3957639541e-12   1.1111111111e+00  1.8888888889e+00   1.2360828805e-08
564   1.1678007965e-08   5.5081164206e+01   1.2830683700e+03  0.0000000000e+00  -5.0171189810e+02   -2.3934396468e-12   1.1111111111e+00  1.8888888889e+00   1.2224290913e-08
565   1.1549808601e-08   5.5081164206e+01   1.2830683707e+03  0.0000000000e+00  -5.0171189881e+02   -2.3911298467e-12   1.1111111111e+00  1.8888888889e+00   1.2079340195e-08
566   1.1422959635e-08   5.5081164206e+01   1.2830683714e+03  0.0000000000e+00  -5.0171189952e+02   -2.3888994373e-12   1.1111111111e+00  1.8888888889e+00   1.1948714018e-08
567   1.1297446089e-08   5.5081164206e+01   1.2830683720e+03  0.0000000000e+00  -5.0171190022e+02   -2.3866449000e-12   1.1111111111e+00  1.8888888889e+00   1.1814904610e-08
568   1.1173253826e-08   5.5081164206e+01   1.2830683727e+03  0.0000000000e+00  -5.0171190091e+02   -2.3843573827e-12   1.1111111111e+00  1.8888888889e+00   1.1679844647e-08
569   1.1050368324e-08   5.5081164206e+01   1.2830683734e+03  0.0000000000e+00  -5.0171190159e+02   -2.3821025049e-12   1.1111111111e+00  1.8888888889e+00   1.1548308976e-08
570   1.0928775406e-08   5.5081164206e+01   1.2830683740e+03  0.0000000000e+00  -5.0171190226e+02   -2.3798668084e-12   1.1111111111e+00  1.8888888889e+00   1.1419047041e-08
571   1.0808461063e-08   5.5081164206e+01   1.2830683747e+03  0.0000000000e+00  -5.0171190293e+02   -2.3776421557e-12   1.1111111111e+00  1.8888888889e+00   1.1291945157e-08
572   1.0689411613e-08   5.5081164206e+01   1.2830683753e+03  0.0000000000e+00  -5.0171190358e+02   -2.3754230566e-12   1.1111111111e+00  1.8888888889e+00   1.1163820091e-08
573   1.0571613087e-08   5.5081164206e+01   1.2830683760e+03  0.0000000000e+00  -5.0171190423e+02   -2.3731801032e-12   1.1111111111e+00  1.8888888889e+00   1.1035581338e-08
574   1.0455052273e-08   5.5081164206e+01   1.2830683766e+03  0.0000000000e+00  -5.0171190487e+02   -2.3709882503e-12   1.1111111111e+00  1.8888888889e+00   1.0916892279e-08
575   1.0339715428e-08   5.5081164206e+01   1.2830683772e+03  0.0000000000e+00  -5.0171190550e+02   -2.3687592852e-12   1.1111111111e+00  1.8888888889e+00   1.0791495697e-08
576   1.0225589532e-08   5.5081164206e+01   1.2830683778e+03  0.0000000000e+00  -5.0171190612e+02   -2.3665733753e-12   1.1111111111e+00  1.8888888889e+00   1.0671442396e-08
577   1.0112661516e-08   5.5081164206e+01   1.2830683784e+03  0.0000000000e+00  -5.0171190674e+02   -2.3644433330e-12   1.1111111111e+00  1.8888888889e+00   1.0551048035e-08
578   1.0000918273e-08   5.5081164206e+01   1.2830683790e+03  0.0000000000e+00  -5.0171190734e+02   -2.3622435217e-12   1.1111111111e+00  1.8888888889e+00   1.0432358977e-08
579   9.8903468965e-09   5.5081164206e+01   1.2830683796e+03  0.0000000000e+00  -5.0171190794e+02   -2.3600480990e-12   1.1111111111e+00  1.8888888889e+00   1.0319126886e-08
580   9.7809350194e-09   5.5081164206e+01   1.2830683802e+03  0.0000000000e+00  -5.0171190853e+02   -2.3579324440e-12   1.1111111111e+00  1.8888888889e+00   1.0198391465e-08
581   9.6726699705e-09   5.5081164206e+01   1.2830683808e+03  0.0000000000e+00  -5.0171190912e+02   -2.3557295585e-12   1.1111111111e+00  1.8888888889e+00   1.0090388969e-08
582   9.5655393537e-09   5.5081164206e+01   1.2830683814e+03  0.0000000000e+00  -5.0171190969e+02   -2.3536404882e-12   1.1111111111e+00  1.8888888889e+00   9.9714725366e-09
