#iter   OP_diff   mu  QuantEnergy.real  .imag  ClassEnergy.real  .imag  Total_n_up    Total_n_dn   Energy_diff
444   2.7566477228e-05   5.8887695577e+02   6.6899893818e+03  0.0000000000e+00  -1.6207746285e+03   -3.7989058394e-10   2.9939634081e+00  6.0365918685e-03   7.0297199727e-04
445   2.7172443705e-05   5.8887695577e+02   6.6899824090e+03  0.0000000000e+00  -1.6207683480e+03   -3.7246455105e-10   2.9940509628e+00  5.9490372177e-03   6.9233857266e-04
446   2.6784093723e-05   5.8887695577e+02   6.6899755393e+03  0.0000000000e+00  -1.6207621601e+03   -3.6518390722e-10   2.9941372308e+00  5.8627692360e-03   6.8187225770e-04
447   2.6401343925e-05   5.8887695577e+02   6.6899687710e+03  0.0000000000e+00  -1.6207560635e+03   -3.5804566251e-10   2.9942222314e+00  5.7777686059e-03   6.7157029298e-04
448   2.6024112211e-05   5.8887695577e+02   6.6899621027e+03  0.0000000000e+00  -1.6207500566e+03   -3.5104721251e-10   2.9943059837e+00  5.6940163096e-03   6.6142995911e-04
449   2.5652317717e-05   5.8887695577e+02   6.6899555328e+03  0.0000000000e+00  -1.6207441382e+03   -3.4418570310e-10   2.9943885064e+00  5.6114936243e-03   6.5144855034e-04
450   2.5285880794e-05   5.8887695577e+02   6.6899490599e+03  0.0000000000e+00  -1.6207383069e+03   -3.3745842445e-10   2.9944698179e+00  5.5301821174e-03   6.4162346189e-04
451   2.4924722995e-05   5.8887695577e+02   6.6899426825e+03  0.0000000000e+00  -1.6207325614e+03   -3.3086288241e-10   2.9945499364e+00  5.4500636418e-03   6.3195209441e-04
452   2.4568767048e-05   5.8887695577e+02   6.6899363991e+03  0.0000000000e+00  -1.6207269004e+03   -3.2439631933e-10   2.9946288797e+00  5.3711203309e-03   6.2243193588e-04
453   2.4217936845e-05   5.8887695577e+02   6.6899302083e+03  0.0000000000e+00  -1.6207213227e+03   -3.1805633282e-10   2.9947066654e+00  5.2933345947e-03   6.1306046064e-04
454   2.3872157418e-05   5.8887695577e+02   6.6899241087e+03  0.0000000000e+00  -1.6207158269e+03   -3.1184040923e-10   2.9947833109e+00  5.2166891147e-03   6.0383524033e-04
455   2.3531354925e-05   5.8887695577e+02   6.6899180990e+03  0.0000000000e+00  -1.6207104120e+03   -3.0574610813e-10   2.9948588332e+00  5.1411668400e-03   5.9475386479e-04
456   2.3195456634e-05   5.8887695577e+02   6.6899121778e+03  0.0000000000e+00  -1.6207050766e+03   -2.9977100911e-10   2.9949332490e+00  5.0667509825e-03   5.8581397934e-04
457   2.2864390899e-05   5.8887695577e+02   6.6899063437e+03  0.0000000000e+00  -1.6206998195e+03   -2.9391290298e-10   2.9950065750e+00  4.9934250131e-03   5.7701325022e-04
458   2.2538087150e-05   5.8887695577e+02   6.6899005955e+03  0.0000000000e+00  -1.6206946396e+03   -2.8816937453e-10   2.9950788273e+00  4.9211726573e-03   5.6834939733e-04
459   2.2216475874e-05   5.8887695577e+02   6.6898949318e+03  0.0000000000e+00  -1.6206895358e+03   -2.8253819448e-10   2.9951500221e+00  4.8499778911e-03   5.5982019239e-04
460   2.1899488598e-05   5.8887695577e+02   6.6898893515e+03  0.0000000000e+00  -1.6206845068e+03   -2.7701723532e-10   2.9952201751e+00  4.7798249369e-03   5.5142342808e-04
461   2.1587057872e-05   5.8887695577e+02   6.6898838531e+03  0.0000000000e+00  -1.6206795517e+03   -2.7160427418e-10   2.9952893017e+00  4.7106982599e-03   5.4315693069e-04
462   2.1279117256e-05   5.8887695577e+02   6.6898784356e+03  0.0000000000e+00  -1.6206746691e+03   -2.6629718459e-10   2.9953574174e+00  4.6425825638e-03   5.3501859747e-04
463   2.0975601301e-05   5.8887695577e+02   6.6898730976e+03  0.0000000000e+00  -1.6206698582e+03   -2.6109395023e-10   2.9954245372e+00  4.5754627869e-03   5.2700631932e-04
464   2.0676445537e-05   5.8887695577e+02   6.6898678380e+03  0.0000000000e+00  -1.6206651177e+03   -2.5599247695e-10   2.9954906759e+00  4.5093240988e-03   5.1911805258e-04
465   2.0381586455e-05   5.8887695577e+02   6.6898626557e+03  0.0000000000e+00  -1.6206604467e+03   -2.5099081840e-10   2.9955558481e+00  4.4441518965e-03   5.1135179456e-04
466   2.0090961494e-05   5.8887695577e+02   6.6898575494e+03  0.0000000000e+00  -1.6206558441e+03   -2.4608699428e-10   2.9956200682e+00  4.3799318004e-03   5.0370554345e-04
467   1.9804509026e-05   5.8887695577e+02   6.6898525180e+03  0.0000000000e+00  -1.6206513089e+03   -2.4127914227e-10   2.9956833503e+00  4.3166496514e-03   4.9617735567e-04
468   1.9522168341e-05   5.8887695577e+02   6.6898475604e+03  0.0000000000e+00  -1.6206468401e+03   -2.3656524401e-10   2.9957457085e+00  4.2542915066e-03   4.8876533219e-04
469   1.9243879632e-05   5.8887695577e+02   6.6898426756e+03  0.0000000000e+00  -1.6206424367e+03   -2.3194358220e-10   2.9958071564e+00  4.1928436367e-03   4.8146758490e-04
470   1.8969583985e-05   5.8887695577e+02   6.6898378623e+03  0.0000000000e+00  -1.6206380977e+03   -2.2741233047e-10   2.9958677075e+00  4.1322925218e-03   4.7428226026e-04
471   1.8699223359e-05   5.8887695577e+02   6.6898331195e+03  0.0000000000e+00  -1.6206338222e+03   -2.2296970382e-10   2.9959273752e+00  4.0726248486e-03   4.6720756109e-04
472   1.8432740578e-05   5.8887695577e+02   6.6898284463e+03  0.0000000000e+00  -1.6206296092e+03   -2.1861396263e-10   2.9959861725e+00  4.0138275068e-03   4.6024167659e-04
473   1.8170079316e-05   5.8887695577e+02   6.6898238414e+03  0.0000000000e+00  -1.6206254577e+03   -2.1434339516e-10   2.9960441124e+00  3.9558875863e-03   4.5338287964e-04
474   1.7911184084e-05   5.8887695577e+02   6.6898193040e+03  0.0000000000e+00  -1.6206213669e+03   -2.1015636709e-10   2.9961012076e+00  3.8987923734e-03   4.4662942946e-04
475   1.7656000214e-05   5.8887695577e+02   6.6898148330e+03  0.0000000000e+00  -1.6206173359e+03   -2.0605122946e-10   2.9961574707e+00  3.8425293480e-03   4.3997964167e-04
476   1.7404473853e-05   5.8887695577e+02   6.6898104275e+03  0.0000000000e+00  -1.6206133638e+03   -2.0202632861e-10   2.9962129138e+00  3.7870861810e-03   4.3343184461e-04
477   1.7156551943e-05   5.8887695577e+02   6.6898060864e+03  0.0000000000e+00  -1.6206094496e+03   -1.9808017878e-10   2.9962675493e+00  3.7324507302e-03   4.2698440484e-04
478   1.6912182214e-05   5.8887695577e+02   6.6898018087e+03  0.0000000000e+00  -1.6206055926e+03   -1.9421119118e-10   2.9963213890e+00  3.6786110383e-03   4.2063571618e-04
479   1.6671313171e-05   5.8887695577e+02   6.6897975936e+03  0.0000000000e+00  -1.6206017919e+03   -1.9041784253e-10   2.9963744447e+00  3.6255553297e-03   4.1438419430e-04
480   1.6433894082e-05   5.8887695577e+02   6.6897934401e+03  0.0000000000e+00  -1.6205980467e+03   -1.8669865231e-10   2.9964267280e+00  3.5732720074e-03   4.0822828487e-04
481   1.6199874963e-05   5.8887695577e+02   6.6897893473e+03  0.0000000000e+00  -1.6205943560e+03   -1.8305222135e-10   2.9964782503e+00  3.5217496504e-03   4.0216646448e-04
482   1.5969206572e-05   5.8887695577e+02   6.6897853143e+03  0.0000000000e+00  -1.6205907192e+03   -1.7947709319e-10   2.9965290230e+00  3.4709770109e-03   3.9619722702e-04
483   1.5741840394e-05   5.8887695577e+02   6.6897813402e+03  0.0000000000e+00  -1.6205871355e+03   -1.7597183020e-10   2.9965790570e+00  3.4209430114e-03   3.9031909728e-04
484   1.5517728630e-05   5.8887695577e+02   6.6897774241e+03  0.0000000000e+00  -1.6205836039e+03   -1.7253509925e-10   2.9966283633e+00  3.3716367425e-03   3.8453062371e-04
485   1.5296824190e-05   5.8887695577e+02   6.6897735652e+03  0.0000000000e+00  -1.6205801238e+03   -1.6916560813e-10   2.9966769525e+00  3.3230474594e-03   3.7883038021e-04
486   1.5079080675e-05   5.8887695577e+02   6.6897697626e+03  0.0000000000e+00  -1.6205766944e+03   -1.6586193578e-10   2.9967248354e+00  3.2751645804e-03   3.7321696345e-04
487   1.4864452374e-05   5.8887695577e+02   6.6897660155e+03  0.0000000000e+00  -1.6205733150e+03   -1.6262286531e-10   2.9967720223e+00  3.2279776834e-03   3.6768900191e-04
488   1.4652894249e-05   5.8887695577e+02   6.6897623230e+03  0.0000000000e+00  -1.6205699847e+03   -1.5944716492e-10   2.9968185235e+00  3.1814765038e-03   3.6224512223e-04
489   1.4444361926e-05   5.8887695577e+02   6.6897586844e+03  0.0000000000e+00  -1.6205667030e+03   -1.5633348172e-10   2.9968643491e+00  3.1356509322e-03   3.5688400931e-04
490   1.4238811683e-05   5.8887695577e+02   6.6897550988e+03  0.0000000000e+00  -1.6205634690e+03   -1.5328069505e-10   2.9969095090e+00  3.0904910117e-03   3.5160434800e-04
491   1.4036200445e-05   5.8887695577e+02   6.6897515655e+03  0.0000000000e+00  -1.6205602821e+03   -1.5028757478e-10   2.9969540131e+00  3.0459869353e-03   3.4640483955e-04
492   1.3836485769e-05   5.8887695577e+02   6.6897480836e+03  0.0000000000e+00  -1.6205571415e+03   -1.4735295501e-10   2.9969978710e+00  3.0021290443e-03   3.4128422976e-04
493   1.3639625837e-05   5.8887695577e+02   6.6897446525e+03  0.0000000000e+00  -1.6205540466e+03   -1.4447569872e-10   2.9970410922e+00  2.9589078252e-03   3.3624126809e-04
494   1.3445579445e-05   5.8887695577e+02   6.6897412713e+03  0.0000000000e+00  -1.6205509968e+03   -1.4165469637e-10   2.9970836861e+00  2.9163139079e-03   3.3127473307e-04
495   1.3254305997e-05   5.8887695577e+02   6.6897379394e+03  0.0000000000e+00  -1.6205479912e+03   -1.3888882508e-10   2.9971256619e+00  2.8743380633e-03   3.2638340235e-04
496   1.3065765491e-05   5.8887695577e+02   6.6897346560e+03  0.0000000000e+00  -1.6205450294e+03   -1.3617701363e-10   2.9971670288e+00  2.8329712011e-03   3.2156612178e-04
497   1.2879918514e-05   5.8887695577e+02   6.6897314204e+03  0.0000000000e+00  -1.6205421106e+03   -1.3351819194e-10   2.9972077956e+00  2.7922043676e-03   3.1682170538e-04
498   1.2696726230e-05   5.8887695577e+02   6.6897282318e+03  0.0000000000e+00  -1.6205392342e+03   -1.3091135734e-10   2.9972479713e+00  2.7520287438e-03   3.1214900810e-04
499   1.2516150375e-05   5.8887695577e+02   6.6897250896e+03  0.0000000000e+00  -1.6205363995e+03   -1.2835542486e-10   2.9972875644e+00  2.7124356431e-03   3.0754691670e-04
500   1.2338153244e-05   5.8887695577e+02   6.6897219932e+03  0.0000000000e+00  -1.6205336061e+03   -1.2584949111e-10   2.9973265835e+00  2.6734165091e-03   3.0301431434e-04
501   1.2162697686e-05   5.8887695577e+02   6.6897189417e+03  0.0000000000e+00  -1.6205308532e+03   -1.2339252834e-10   2.9973650371e+00  2.6349629141e-03   2.9855010689e-04
502   1.1989747093e-05   5.8887695577e+02   6.6897159347e+03  0.0000000000e+00  -1.6205281403e+03   -1.2098356538e-10   2.9974029334e+00  2.5970665565e-03   2.9415323479e-04
503   1.1819265395e-05   5.8887695577e+02   6.6897129713e+03  0.0000000000e+00  -1.6205254667e+03   -1.1862166865e-10   2.9974402807e+00  2.5597192593e-03   2.8982263848e-04
504   1.1651217049e-05   5.8887695577e+02   6.6897100510e+03  0.0000000000e+00  -1.6205228320e+03   -1.1630592173e-10   2.9974770870e+00  2.5229129678e-03   2.8555728386e-04
505   1.1485567033e-05   5.8887695577e+02   6.6897071731e+03  0.0000000000e+00  -1.6205202354e+03   -1.1403541577e-10   2.9975133603e+00  2.4866397481e-03   2.8135614593e-04
506   1.1322280835e-05   5.8887695577e+02   6.6897043370e+03  0.0000000000e+00  -1.6205176766e+03   -1.1180931666e-10   2.9975491082e+00  2.4508917849e-03   2.7721823062e-04
507   1.1161324450e-05   5.8887695577e+02   6.6897015421e+03  0.0000000000e+00  -1.6205151548e+03   -1.0962668644e-10   2.9975843386e+00  2.4156613798e-03   2.7314254839e-04
508   1.1002664369e-05   5.8887695577e+02   6.6896987877e+03  0.0000000000e+00  -1.6205126696e+03   -1.0748670208e-10   2.9976190591e+00  2.3809409496e-03   2.6912812609e-04
509   1.0846267573e-05   5.8887695577e+02   6.6896960734e+03  0.0000000000e+00  -1.6205102204e+03   -1.0538853389e-10   2.9976532770e+00  2.3467230244e-03   2.6517402148e-04
510   1.0692101524e-05   5.8887695577e+02   6.6896933985e+03  0.0000000000e+00  -1.6205078067e+03   -1.0333136388e-10   2.9976869998e+00  2.3130002456e-03   2.6127927867e-04
511   1.0540134160e-05   5.8887695577e+02   6.6896907623e+03  0.0000000000e+00  -1.6205054281e+03   -1.0131437868e-10   2.9977202346e+00  2.2797653649e-03   2.5744299910e-04
512   1.0390333886e-05   5.8887695577e+02   6.6896881644e+03  0.0000000000e+00  -1.6205030838e+03   -9.9336811821e-11   2.9977529888e+00  2.2470112419e-03   2.5366424143e-04
513   1.0242669570e-05   5.8887695577e+02   6.6896856042e+03  0.0000000000e+00  -1.6205007735e+03   -9.7397865206e-11   2.9977852692e+00  2.2147308426e-03   2.4994214709e-04
514   1.0097110531e-05   5.8887695577e+02   6.6896830811e+03  0.0000000000e+00  -1.6204984967e+03   -9.5496797907e-11   2.9978170828e+00  2.1829172382e-03   2.4627582297e-04
515   9.9536265370e-06   5.8887695577e+02   6.6896805946e+03  0.0000000000e+00  -1.6204962529e+03   -9.3632867179e-11   2.9978484364e+00  2.1515636028e-03   2.4266440232e-04
516   9.8121877951e-06   5.8887695577e+02   6.6896781441e+03  0.0000000000e+00  -1.6204940415e+03   -9.1805359836e-11   2.9978793368e+00  2.1206632123e-03   2.3910703749e-04
517   9.6727649475e-06   5.8887695577e+02   6.6896757292e+03  0.0000000000e+00  -1.6204918622e+03   -9.0013553216e-11   2.9979097906e+00  2.0902094428e-03   2.3560289628e-04
518   9.5353290629e-06   5.8887695577e+02   6.6896733492e+03  0.0000000000e+00  -1.6204897144e+03   -8.8256734006e-11   2.9979398042e+00  2.0601957689e-03   2.3215114834e-04
519   9.3998516316e-06   5.8887695577e+02   6.6896710038e+03  0.0000000000e+00  -1.6204875977e+03   -8.6534257281e-11   2.9979693842e+00  2.0306157622e-03   2.2875099967e-04
520   9.2663045581e-06   5.8887695577e+02   6.6896686923e+03  0.0000000000e+00  -1.6204855116e+03   -8.4845383327e-11   2.9979985369e+00  2.0014630899e-03   2.2540163445e-04
521   9.1346601558e-06   5.8887695577e+02   6.6896664142e+03  0.0000000000e+00  -1.6204834556e+03   -8.3189530443e-11   2.9980272685e+00  1.9727315135e-03   2.2210228326e-04
522   9.0048911401e-06   5.8887695577e+02   6.6896641692e+03  0.0000000000e+00  -1.6204814294e+03   -8.1565997859e-11   2.9980555851e+00  1.9444148870e-03   2.1885216847e-04
523   8.8769706234e-06   5.8887695577e+02   6.6896619566e+03  0.0000000000e+00  -1.6204794325e+03   -7.9974196823e-11   2.9980834928e+00  1.9165071555e-03   2.1565054431e-04
524   8.7508721080e-06   5.8887695577e+02   6.6896597761e+03  0.0000000000e+00  -1.6204774645e+03   -7.8413480100e-11   2.9981109976e+00  1.8890023544e-03   2.1249664860e-04
525   8.6265694816e-06   5.8887695577e+02   6.6896576272e+03  0.0000000000e+00  -1.6204755250e+03   -7.6883233523e-11   2.9981381054e+00  1.8618946073e-03   2.0938975740e-04
526   8.5040370104e-06   5.8887695577e+02   6.6896555093e+03  0.0000000000e+00  -1.6204736134e+03   -7.5382887190e-11   2.9981648219e+00  1.8351781249e-03   2.0632914493e-04
527   8.3832493343e-06   5.8887695577e+02   6.6896534221e+03  0.0000000000e+00  -1.6204717295e+03   -7.3911835691e-11   2.9981911528e+00  1.8088472039e-03   2.0331409905e-04
528   8.2641814607e-06   5.8887695577e+02   6.6896513650e+03  0.0000000000e+00  -1.6204698728e+03   -7.2469526350e-11   2.9982171038e+00  1.7828962254e-03   2.0034393128e-04
529   8.1468087598e-06   5.8887695577e+02   6.6896493378e+03  0.0000000000e+00  -1.6204680430e+03   -7.1055364678e-11   2.9982426803e+00  1.7573196538e-03   1.9741794404e-04
530   8.0311069584e-06   5.8887695577e+02   6.6896473398e+03  0.0000000000e+00  -1.6204662395e+03   -6.9668824722e-11   2.9982678880e+00  1.7321120355e-03   1.9453545883e-04
531   7.9170521355e-06   5.8887695577e+02   6.6896453707e+03  0.0000000000e+00  -1.6204644621e+03   -6.8309354519e-11   2.9982927320e+00  1.7072679975e-03   1.9169582447e-04
532   7.8046207160e-06   5.8887695577e+02   6.6896434301e+03  0.0000000000e+00  -1.6204627104e+03   -6.6976452569e-11   2.9983172178e+00  1.6827822463e-03   1.8889836610e-04
533   7.6937894666e-06   5.8887695577e+02   6.6896415175e+03  0.0000000000e+00  -1.6204609840e+03   -6.5669559763e-11   2.9983413504e+00  1.6586495668e-03   1.8614244800e-04
534   7.5845354902e-06   5.8887695577e+02   6.6896396326e+03  0.0000000000e+00  -1.6204592825e+03   -6.4388206151e-11   2.9983651352e+00  1.6348648208e-03   1.8342744079e-04
535   7.4768362212e-06   5.8887695577e+02   6.6896377749e+03  0.0000000000e+00  -1.6204576055e+03   -6.3131840658e-11   2.9983885771e+00  1.6114229463e-03   1.8075271237e-04
536   7.3706694201e-06   5.8887695577e+02   6.6896359440e+03  0.0000000000e+00  -1.6204559528e+03   -6.1900024211e-11   2.9984116810e+00  1.5883189559e-03   1.7811765247e-04
537   7.2660131693e-06   5.8887695577e+02   6.6896341396e+03  0.0000000000e+00  -1.6204543239e+03   -6.0692276673e-11   2.9984344521e+00  1.5655479359e-03   1.7552164991e-04
538   7.1628458680e-06   5.8887695577e+02   6.6896323612e+03  0.0000000000e+00  -1.6204527185e+03   -5.9508087546e-11   2.9984568950e+00  1.5431050450e-03   1.7296412807e-04
539   7.0611462276e-06   5.8887695577e+02   6.6896306085e+03  0.0000000000e+00  -1.6204511362e+03   -5.8347021570e-11   2.9984790145e+00  1.5209855136e-03   1.7044447759e-04
540   6.9608932673e-06   5.8887695577e+02   6.6896288811e+03  0.0000000000e+00  -1.6204495768e+03   -5.7208651795e-11   2.9985008154e+00  1.4991846421e-03   1.6796213549e-04
541   6.8620663090e-06   5.8887695577e+02   6.6896271787e+03  0.0000000000e+00  -1.6204480399e+03   -5.6092469805e-11   2.9985223022e+00  1.4776978006e-03   1.6551653061e-04
542   6.7646449735e-06   5.8887695577e+02   6.6896255008e+03  0.0000000000e+00  -1.6204465251e+03   -5.4998092705e-11   2.9985434796e+00  1.4565204272e-03   1.6310710816e-04
543   6.6686091754e-06   5.8887695577e+02   6.6896238471e+03  0.0000000000e+00  -1.6204450322e+03   -5.3925090677e-11   2.9985643520e+00  1.4356480272e-03   1.6073331517e-04
544   6.5739391198e-06   5.8887695577e+02   6.6896222173e+03  0.0000000000e+00  -1.6204435607e+03   -5.2873024720e-11   2.9985849238e+00  1.4150761722e-03   1.5839461867e-04
545   6.4806152969e-06   5.8887695577e+02   6.6896206110e+03  0.0000000000e+00  -1.6204421105e+03   -5.1841510746e-11   2.9986051995e+00  1.3948004989e-03   1.5609047387e-04
546   6.3886184786e-06   5.8887695577e+02   6.6896190279e+03  0.0000000000e+00  -1.6204406812e+03   -5.0830119434e-11   2.9986251833e+00  1.3748167085e-03   1.5382036690e-04
547   6.2979297137e-06   5.8887695577e+02   6.6896174676e+03  0.0000000000e+00  -1.6204392725e+03   -4.9838486177e-11   2.9986448794e+00  1.3551205650e-03   1.5158377391e-04
548   6.2085303247e-06   5.8887695577e+02   6.6896159298e+03  0.0000000000e+00  -1.6204378841e+03   -4.8866197828e-11   2.9986642921e+00  1.3357078951e-03   1.4938019922e-04
549   6.1204019028e-06   5.8887695577e+02   6.6896144142e+03  0.0000000000e+00  -1.6204365157e+03   -4.7912910460e-11   2.9986834254e+00  1.3165745867e-03   1.4720913623e-04
550   6.0335263048e-06   5.8887695577e+02   6.6896129205e+03  0.0000000000e+00  -1.6204351670e+03   -4.6978209415e-11   2.9987022834e+00  1.2977165881e-03   1.4507009473e-04
551   5.9478856486e-06   5.8887695577e+02   6.6896114482e+03  0.0000000000e+00  -1.6204338378e+03   -4.6061760904e-11   2.9987208701e+00  1.2791299074e-03   1.4296258360e-04
552   5.8634623100e-06   5.8887695577e+02   6.6896099972e+03  0.0000000000e+00  -1.6204325276e+03   -4.5163202040e-11   2.9987391894e+00  1.2608106109e-03   1.4088613989e-04
553   5.7802389179e-06   5.8887695577e+02   6.6896085671e+03  0.0000000000e+00  -1.6204312364e+03   -4.4282180681e-11   2.9987572452e+00  1.2427548231e-03   1.3884028704e-04
554   5.6981983519e-06   5.8887695577e+02   6.6896071576e+03  0.0000000000e+00  -1.6204299637e+03   -4.3418362800e-11   2.9987750413e+00  1.2249587251e-03   1.3682456665e-04
555   5.6173237375e-06   5.8887695577e+02   6.6896057684e+03  0.0000000000e+00  -1.6204287093e+03   -4.2571414422e-11   2.9987925814e+00  1.2074185543e-03   1.3483852308e-04
556   5.5375984431e-06   5.8887695577e+02   6.6896043992e+03  0.0000000000e+00  -1.6204274730e+03   -4.1740975007e-11   2.9988098694e+00  1.1901306030e-03   1.3288170521e-04
557   5.4590060764e-06   5.8887695577e+02   6.6896030498e+03  0.0000000000e+00  -1.6204262545e+03   -4.0926756158e-11   2.9988269088e+00  1.1730912182e-03   1.3095367649e-04
558   5.3815304808e-06   5.8887695577e+02   6.6896017198e+03  0.0000000000e+00  -1.6204250536e+03   -4.0128420756e-11   2.9988437032e+00  1.1562968002e-03   1.2905401127e-04
559   5.3051557317e-06   5.8887695577e+02   6.6896004089e+03  0.0000000000e+00  -1.6204238699e+03   -3.9345672727e-11   2.9988602562e+00  1.1397438021e-03   1.2718226753e-04
560   5.2298661338e-06   5.8887695577e+02   6.6895991169e+03  0.0000000000e+00  -1.6204227032e+03   -3.8578195627e-11   2.9988765713e+00  1.1234287292e-03   1.2533803965e-04
561   5.1556462169e-06   5.8887695577e+02   6.6895978435e+03  0.0000000000e+00  -1.6204215534e+03   -3.7825709933e-11   2.9988926519e+00  1.1073481378e-03   1.2352090562e-04
562   5.0824807334e-06   5.8887695577e+02   6.6895965884e+03  0.0000000000e+00  -1.6204204200e+03   -3.7087897859e-11   2.9989085014e+00  1.0914986346e-03   1.2173046343e-04
563   5.0103546545e-06   5.8887695577e+02   6.6895953514e+03  0.0000000000e+00  -1.6204193030e+03   -3.6364487803e-11   2.9989241231e+00  1.0758768760e-03   1.1996630383e-04
564   4.9392531674e-06   5.8887695577e+02   6.6895941322e+03  0.0000000000e+00  -1.6204182020e+03   -3.5655204301e-11   2.9989395204e+00  1.0604795676e-03   1.1822804481e-04
565   4.8691616715e-06   5.8887695577e+02   6.6895929306e+03  0.0000000000e+00  -1.6204171169e+03   -3.4959753350e-11   2.9989546965e+00  1.0453034628e-03   1.1651529348e-04
566   4.8000657762e-06   5.8887695577e+02   6.6895917462e+03  0.0000000000e+00  -1.6204160473e+03   -3.4277878117e-11   2.9989696546e+00  1.0303453628e-03   1.1482766968e-04
567   4.7319512974e-06   5.8887695577e+02   6.6895905789e+03  0.0000000000e+00  -1.6204149932e+03   -3.3609303546e-11   2.9989843979e+00  1.0156021154e-03   1.1316478503e-04
568   4.6648042543e-06   5.8887695577e+02   6.6895894284e+03  0.0000000000e+00  -1.6204139542e+03   -3.2953788999e-11   2.9989989294e+00  1.0010706145e-03   1.1152628304e-04
569   4.5986108666e-06   5.8887695577e+02   6.6895882944e+03  0.0000000000e+00  -1.6204129301e+03   -3.2311056087e-11   2.9990132522e+00  9.8674779958e-04   1.0991179624e-04
570   4.5333575519e-06   5.8887695577e+02   6.6895871767e+03  0.0000000000e+00  -1.6204119207e+03   -3.1680867629e-11   2.9990273693e+00  9.7263065462e-04   1.0832095541e-04
571   4.4690309223e-06   5.8887695577e+02   6.6895860751e+03  0.0000000000e+00  -1.6204109259e+03   -3.1062975613e-11   2.9990412838e+00  9.5871620777e-04   1.0675342310e-04
572   4.4056177819e-06   5.8887695577e+02   6.6895849893e+03  0.0000000000e+00  -1.6204099453e+03   -3.0457140411e-11   2.9990549985e+00  9.4500153054e-04   1.0520883825e-04
573   4.3431051240e-06   5.8887695577e+02   6.6895839192e+03  0.0000000000e+00  -1.6204089789e+03   -2.9863130551e-11   2.9990685163e+00  9.3148373723e-04   1.0368687254e-04
574   4.2814801281e-06   5.8887695577e+02   6.6895828644e+03  0.0000000000e+00  -1.6204080263e+03   -2.9280710461e-11   2.9990818400e+00  9.1815998423e-04   1.0218715943e-04
575   4.2207301575e-06   5.8887695577e+02   6.6895818248e+03  0.0000000000e+00  -1.6204070874e+03   -2.8709653411e-11   2.9990949725e+00  9.0502746946e-04   1.0070941335e-04
576   4.1608427566e-06   5.8887695577e+02   6.6895808002e+03  0.0000000000e+00  -1.6204061620e+03   -2.8149739577e-11   2.9991079166e+00  8.9208343168e-04   9.9253260487e-05
577   4.1018056479e-06   5.8887695577e+02   6.6895797902e+03  0.0000000000e+00  -1.6204052499e+03   -2.7600745202e-11   2.9991206749e+00  8.7932514995e-04   9.7818399809e-05
578   4.0436067301e-06   5.8887695577e+02   6.6895787948e+03  0.0000000000e+00  -1.6204043508e+03   -2.7062469544e-11   2.9991332501e+00  8.6674994300e-04   9.6404516626e-05
579   3.9862340746e-06   5.8887695577e+02   6.6895778137e+03  0.0000000000e+00  -1.6204034647e+03   -2.6534690430e-11   2.9991456448e+00  8.5435516865e-04   9.5011298072e-05
580   3.9296759242e-06   5.8887695577e+02   6.6895768466e+03  0.0000000000e+00  -1.6204025913e+03   -2.6017220906e-11   2.9991578618e+00  8.4213822321e-04   9.3638427643e-05
581   3.8739206894e-06   5.8887695577e+02   6.6895758935e+03  0.0000000000e+00  -1.6204017305e+03   -2.5509837170e-11   2.9991699035e+00  8.3009654096e-04   9.2285610663e-05
582   3.8189569468e-06   5.8887695577e+02   6.6895749541e+03  0.0000000000e+00  -1.6204008820e+03   -2.5012356250e-11   2.9991817724e+00  8.1822759352e-04   9.0952550636e-05
583   3.7647734364e-06   5.8887695577e+02   6.6895740281e+03  0.0000000000e+00  -1.6204000457e+03   -2.4524579168e-11   2.9991934711e+00  8.0652888936e-04   8.9638941972e-05
584   3.7113590590e-06   5.8887695577e+02   6.6895731155e+03  0.0000000000e+00  -1.6203992214e+03   -2.4046320663e-11   2.9992050020e+00  7.9499797322e-04   8.8344505457e-05
585   3.6587028747e-06   5.8887695577e+02   6.6895722159e+03  0.0000000000e+00  -1.6203984089e+03   -2.3577383784e-11   2.9992163676e+00  7.8363242557e-04   8.7068956418e-05
586   3.6067940994e-06   5.8887695577e+02   6.6895713293e+03  0.0000000000e+00  -1.6203976081e+03   -2.3117607917e-11   2.9992275701e+00  7.7242986211e-04   8.5812015641e-05
587   3.5556221035e-06   5.8887695577e+02   6.6895704554e+03  0.0000000000e+00  -1.6203968188e+03   -2.2666795790e-11   2.9992386121e+00  7.6138793322e-04   8.4573399363e-05
588   3.5051764093e-06   5.8887695577e+02   6.6895695940e+03  0.0000000000e+00  -1.6203960408e+03   -2.2224786137e-11   2.9992494957e+00  7.5050432347e-04   8.3352838374e-05
589   3.4554466889e-06   5.8887695577e+02   6.6895687450e+03  0.0000000000e+00  -1.6203952739e+03   -2.1791392867e-11   2.9992602232e+00  7.3977675109e-04   8.2150078924e-05
590   3.4064227620e-06   5.8887695577e+02   6.6895679082e+03  0.0000000000e+00  -1.6203945181e+03   -2.1366454287e-11   2.9992707970e+00  7.2920296750e-04   8.0964828157e-05
591   3.3580945934e-06   5.8887695577e+02   6.6895670834e+03  0.0000000000e+00  -1.6203937731e+03   -2.0949803483e-11   2.9992812192e+00  7.1878075680e-04   7.9796856880e-05
