#iter   OP_diff   mu  QuantEnergy.real  .imag  ClassEnergy.real  .imag  Total_n_up    Total_n_dn   Energy_diff
1178   8.3897961176e-09   5.3012714807e+01   5.5428256057e+02  0.0000000000e+00  -2.1849257197e+02   1.0898123702e-09   1.4993446313e+00  1.5006553687e+00   2.0755807100e-06
1179   8.3466044301e-09   5.3012714807e+01   5.5428255394e+02  0.0000000000e+00  -2.1849256741e+02   1.0897322858e-09   1.4993473950e+00  1.5006526050e+00   2.0650456918e-06
1180   8.3036347752e-09   5.3012714807e+01   5.5428254734e+02  0.0000000000e+00  -2.1849256287e+02   1.0896524945e-09   1.4993501480e+00  1.5006498520e+00   2.0545593316e-06
1181   8.2608860752e-09   5.3012714807e+01   5.5428254078e+02  0.0000000000e+00  -2.1849255835e+02   1.0895731714e-09   1.4993528903e+00  1.5006471097e+00   2.0441236188e-06
1182   8.2183571804e-09   5.3012714807e+01   5.5428253425e+02  0.0000000000e+00  -2.1849255385e+02   1.0894943050e-09   1.4993556220e+00  1.5006443780e+00   2.0337374167e-06
1183   8.1760470321e-09   5.3012714807e+01   5.5428252776e+02  0.0000000000e+00  -2.1849254938e+02   1.0894156335e-09   1.4993583431e+00  1.5006416569e+00   2.0234005547e-06
1184   8.1339546154e-09   5.3012714807e+01   5.5428252129e+02  0.0000000000e+00  -2.1849254493e+02   1.0893374528e-09   1.4993610536e+00  1.5006389464e+00   2.0131125780e-06
1185   8.0920787084e-09   5.3012714807e+01   5.5428251486e+02  0.0000000000e+00  -2.1849254050e+02   1.0892595390e-09   1.4993637536e+00  1.5006362464e+00   2.0028742256e-06
1186   8.0504183458e-09   5.3012714807e+01   5.5428250847e+02  0.0000000000e+00  -2.1849253610e+02   1.0891821047e-09   1.4993664430e+00  1.5006335570e+00   1.9926856112e-06
1187   8.0089722814e-09   5.3012714807e+01   5.5428250210e+02  0.0000000000e+00  -2.1849253172e+02   1.0891049205e-09   1.4993691220e+00  1.5006308780e+00   1.9825438358e-06
1188   7.9677396484e-09   5.3012714807e+01   5.5428249577e+02  0.0000000000e+00  -2.1849252736e+02   1.0890282471e-09   1.4993717906e+00  1.5006282094e+00   1.9724514573e-06
1189   7.9267192708e-09   5.3012714807e+01   5.5428248947e+02  0.0000000000e+00  -2.1849252302e+02   1.0889517590e-09   1.4993744487e+00  1.5006255513e+00   1.9624068841e-06
1190   7.8859100380e-09   5.3012714807e+01   5.5428248320e+02  0.0000000000e+00  -2.1849251870e+02   1.0888757730e-09   1.4993770965e+00  1.5006229035e+00   1.9524107984e-06
1191   7.8453110176e-09   5.3012714807e+01   5.5428247696e+02  0.0000000000e+00  -2.1849251441e+02   1.0888000596e-09   1.4993797339e+00  1.5006202661e+00   1.9424625179e-06
1192   7.8049210550e-09   5.3012714807e+01   5.5428247076e+02  0.0000000000e+00  -2.1849251013e+02   1.0887247100e-09   1.4993823610e+00  1.5006176390e+00   1.9325619860e-06
1193   7.7647391521e-09   5.3012714807e+01   5.5428246458e+02  0.0000000000e+00  -2.1849250588e+02   1.0886497135e-09   1.4993849779e+00  1.5006150221e+00   1.9227092025e-06
1194   7.7247642333e-09   5.3012714807e+01   5.5428245844e+02  0.0000000000e+00  -2.1849250165e+02   1.0885751546e-09   1.4993875845e+00  1.5006124155e+00   1.9129026327e-06
1195   7.6849952956e-09   5.3012714807e+01   5.5428245233e+02  0.0000000000e+00  -2.1849249745e+02   1.0885009021e-09   1.4993901810e+00  1.5006098190e+00   1.9031439251e-06
1196   7.6454312677e-09   5.3012714807e+01   5.5428244625e+02  0.0000000000e+00  -2.1849249326e+02   1.0884269271e-09   1.4993927672e+00  1.5006072328e+00   1.8934321702e-06
1197   7.6060711235e-09   5.3012714807e+01   5.5428244020e+02  0.0000000000e+00  -2.1849248909e+02   1.0883533388e-09   1.4993953434e+00  1.5006046566e+00   1.8837665721e-06
1198   7.5669138571e-09   5.3012714807e+01   5.5428243418e+02  0.0000000000e+00  -2.1849248495e+02   1.0882801132e-09   1.4993979094e+00  1.5006020906e+00   1.8741485519e-06
1199   7.5279584738e-09   5.3012714807e+01   5.5428242819e+02  0.0000000000e+00  -2.1849248083e+02   1.0882074031e-09   1.4994004654e+00  1.5005995346e+00   1.8645757223e-06
1200   7.4892039047e-09   5.3012714807e+01   5.5428242223e+02  0.0000000000e+00  -2.1849247672e+02   1.0881347647e-09   1.4994030113e+00  1.5005969887e+00   1.8550502432e-06
1201   7.4506491200e-09   5.3012714807e+01   5.5428241631e+02  0.0000000000e+00  -2.1849247264e+02   1.0880625828e-09   1.4994055472e+00  1.5005944528e+00   1.8455694999e-06
1202   7.4122931896e-09   5.3012714807e+01   5.5428241041e+02  0.0000000000e+00  -2.1849246858e+02   1.0879907969e-09   1.4994080732e+00  1.5005919268e+00   1.8361357093e-06
1203   7.3741350554e-09   5.3012714807e+01   5.5428240454e+02  0.0000000000e+00  -2.1849246454e+02   1.0879193383e-09   1.4994105893e+00  1.5005894107e+00   1.8267459723e-06
1204   7.3361737537e-09   5.3012714807e+01   5.5428239871e+02  0.0000000000e+00  -2.1849246052e+02   1.0878481929e-09   1.4994130954e+00  1.5005869046e+00   1.8174032448e-06
1205   7.2984082315e-09   5.3012714807e+01   5.5428239290e+02  0.0000000000e+00  -2.1849245652e+02   1.0877773017e-09   1.4994155917e+00  1.5005844083e+00   1.8081042299e-06
1206   7.2608375894e-09   5.3012714807e+01   5.5428238712e+02  0.0000000000e+00  -2.1849245254e+02   1.0877068066e-09   1.4994180781e+00  1.5005819219e+00   1.7988517129e-06
1207   7.2234607538e-09   5.3012714807e+01   5.5428238137e+02  0.0000000000e+00  -2.1849244858e+02   1.0876366448e-09   1.4994205548e+00  1.5005794452e+00   1.7896431359e-06
1208   7.1862768256e-09   5.3012714807e+01   5.5428237565e+02  0.0000000000e+00  -2.1849244465e+02   1.0875668651e-09   1.4994230216e+00  1.5005769784e+00   1.7804792947e-06
1209   7.1492847884e-09   5.3012714807e+01   5.5428236996e+02  0.0000000000e+00  -2.1849244073e+02   1.0874974547e-09   1.4994254788e+00  1.5005745212e+00   1.7713596208e-06
1210   7.1124836388e-09   5.3012714807e+01   5.5428236430e+02  0.0000000000e+00  -2.1849243683e+02   1.0874282980e-09   1.4994279262e+00  1.5005720738e+00   1.7622845689e-06
1211   7.0758724884e-09   5.3012714807e+01   5.5428235867e+02  0.0000000000e+00  -2.1849243295e+02   1.0873594774e-09   1.4994303640e+00  1.5005696360e+00   1.7532541960e-06
1212   7.0394502702e-09   5.3012714807e+01   5.5428235307e+02  0.0000000000e+00  -2.1849242909e+02   1.0872908954e-09   1.4994327921e+00  1.5005672079e+00   1.7442670242e-06
1213   7.0032161737e-09   5.3012714807e+01   5.5428234749e+02  0.0000000000e+00  -2.1849242525e+02   1.0872227367e-09   1.4994352107e+00  1.5005647893e+00   1.7353227122e-06
1214   6.9671691493e-09   5.3012714807e+01   5.5428234195e+02  0.0000000000e+00  -2.1849242143e+02   1.0871549302e-09   1.4994376196e+00  1.5005623804e+00   1.7264243866e-06
1215   6.9313082320e-09   5.3012714807e+01   5.5428233643e+02  0.0000000000e+00  -2.1849241763e+02   1.0870875481e-09   1.4994400191e+00  1.5005599809e+00   1.7175668745e-06
1216   6.8956325303e-09   5.3012714807e+01   5.5428233094e+02  0.0000000000e+00  -2.1849241385e+02   1.0870202445e-09   1.4994424090e+00  1.5005575910e+00   1.7087537572e-06
1217   6.8601410775e-09   5.3012714807e+01   5.5428232548e+02  0.0000000000e+00  -2.1849241009e+02   1.0869533700e-09   1.4994447894e+00  1.5005552106e+00   1.6999828745e-06
1218   6.8248329249e-09   5.3012714807e+01   5.5428232005e+02  0.0000000000e+00  -2.1849240635e+02   1.0868869104e-09   1.4994471604e+00  1.5005528396e+00   1.6912558749e-06
1219   6.7897072068e-09   5.3012714807e+01   5.5428231464e+02  0.0000000000e+00  -2.1849240263e+02   1.0868206540e-09   1.4994495220e+00  1.5005504780e+00   1.6825705984e-06
1220   6.7547629276e-09   5.3012714807e+01   5.5428230926e+02  0.0000000000e+00  -2.1849239892e+02   1.0867547075e-09   1.4994518742e+00  1.5005481258e+00   1.6739286934e-06
1221   6.7199992113e-09   5.3012714807e+01   5.5428230391e+02  0.0000000000e+00  -2.1849239524e+02   1.0866891598e-09   1.4994542171e+00  1.5005457829e+00   1.6653282273e-06
1222   6.6854150895e-09   5.3012714807e+01   5.5428229859e+02  0.0000000000e+00  -2.1849239157e+02   1.0866240074e-09   1.4994565507e+00  1.5005434493e+00   1.6567698253e-06
1223   6.6510097101e-09   5.3012714807e+01   5.5428229329e+02  0.0000000000e+00  -2.1849238792e+02   1.0865589551e-09   1.4994588750e+00  1.5005411250e+00   1.6482537717e-06
1224   6.6167821013e-09   5.3012714807e+01   5.5428228803e+02  0.0000000000e+00  -2.1849238429e+02   1.0864942769e-09   1.4994611900e+00  1.5005388100e+00   1.6397793274e-06
1225   6.5827314013e-09   5.3012714807e+01   5.5428228278e+02  0.0000000000e+00  -2.1849238068e+02   1.0864299467e-09   1.4994634958e+00  1.5005365042e+00   1.6313454694e-06
1226   6.5488567483e-09   5.3012714807e+01   5.5428227757e+02  0.0000000000e+00  -2.1849237709e+02   1.0863659375e-09   1.4994657924e+00  1.5005342076e+00   1.6229538460e-06
1227   6.5151571371e-09   5.3012714807e+01   5.5428227238e+02  0.0000000000e+00  -2.1849237352e+02   1.0863022145e-09   1.4994680799e+00  1.5005319201e+00   1.6146035478e-06
1228   6.4816317490e-09   5.3012714807e+01   5.5428226722e+02  0.0000000000e+00  -2.1849236996e+02   1.0862389707e-09   1.4994703582e+00  1.5005296418e+00   1.6062944610e-06
1229   6.4482797173e-09   5.3012714807e+01   5.5428226208e+02  0.0000000000e+00  -2.1849236643e+02   1.0861757202e-09   1.4994726275e+00  1.5005273725e+00   1.5980253920e-06
1230   6.4151000843e-09   5.3012714807e+01   5.5428225698e+02  0.0000000000e+00  -2.1849236291e+02   1.0861129969e-09   1.4994748877e+00  1.5005251123e+00   1.5897972503e-06
1231   6.3820920213e-09   5.3012714807e+01   5.5428225189e+02  0.0000000000e+00  -2.1849235941e+02   1.0860504966e-09   1.4994771389e+00  1.5005228611e+00   1.5816091263e-06
1232   6.3492546481e-09   5.3012714807e+01   5.5428224684e+02  0.0000000000e+00  -2.1849235592e+02   1.0859882483e-09   1.4994793810e+00  1.5005206190e+00   1.5734629528e-06
1233   6.3165870954e-09   5.3012714807e+01   5.5428224181e+02  0.0000000000e+00  -2.1849235246e+02   1.0859262273e-09   1.4994816142e+00  1.5005183858e+00   1.5653549212e-06
1234   6.2840885102e-09   5.3012714807e+01   5.5428223680e+02  0.0000000000e+00  -2.1849234901e+02   1.0858646404e-09   1.4994838385e+00  1.5005161615e+00   1.5572878738e-06
1235   6.2517579744e-09   5.3012714807e+01   5.5428223182e+02  0.0000000000e+00  -2.1849234558e+02   1.0858034383e-09   1.4994860539e+00  1.5005139461e+00   1.5492605598e-06
1236   6.2195946643e-09   5.3012714807e+01   5.5428222687e+02  0.0000000000e+00  -2.1849234217e+02   1.0857424419e-09   1.4994882604e+00  1.5005117396e+00   1.5412723542e-06
1237   6.1875977460e-09   5.3012714807e+01   5.5428222194e+02  0.0000000000e+00  -2.1849233878e+02   1.0856818600e-09   1.4994904580e+00  1.5005095420e+00   1.5333242231e-06
1238   6.1557663399e-09   5.3012714807e+01   5.5428221704e+02  0.0000000000e+00  -2.1849233540e+02   1.0856213338e-09   1.4994926468e+00  1.5005073532e+00   1.5254145751e-06
1239   6.1240996318e-09   5.3012714807e+01   5.5428221216e+02  0.0000000000e+00  -2.1849233204e+02   1.0855612340e-09   1.4994948269e+00  1.5005051731e+00   1.5175444332e-06
1240   6.0925967171e-09   5.3012714807e+01   5.5428220731e+02  0.0000000000e+00  -2.1849232870e+02   1.0855013118e-09   1.4994969982e+00  1.5005030018e+00   1.5097127744e-06
1241   6.0612568224e-09   5.3012714807e+01   5.5428220248e+02  0.0000000000e+00  -2.1849232537e+02   1.0854419040e-09   1.4994991608e+00  1.5005008392e+00   1.5019213038e-06
1242   6.0300790782e-09   5.3012714807e+01   5.5428219768e+02  0.0000000000e+00  -2.1849232206e+02   1.0853826907e-09   1.4995013147e+00  1.5004986853e+00   1.4941664972e-06
1243   5.9990627080e-09   5.3012714807e+01   5.5428219290e+02  0.0000000000e+00  -2.1849231877e+02   1.0853236303e-09   1.4995034599e+00  1.5004965401e+00   1.4864513673e-06
1244   5.9682068542e-09   5.3012714807e+01   5.5428218815e+02  0.0000000000e+00  -2.1849231550e+02   1.0852649835e-09   1.4995055965e+00  1.5004944035e+00   1.4787731857e-06
1245   5.9375105484e-09   5.3012714807e+01   5.5428218342e+02  0.0000000000e+00  -2.1849231224e+02   1.0852065883e-09   1.4995077245e+00  1.5004922755e+00   1.4711348513e-06
1246   5.9069732406e-09   5.3012714807e+01   5.5428217872e+02  0.0000000000e+00  -2.1849230900e+02   1.0851484155e-09   1.4995098439e+00  1.5004901561e+00   1.4635324987e-06
1247   5.8765939380e-09   5.3012714807e+01   5.5428217404e+02  0.0000000000e+00  -2.1849230578e+02   1.0850906082e-09   1.4995119548e+00  1.5004880452e+00   1.4559693113e-06
1248   5.8463718924e-09   5.3012714807e+01   5.5428216938e+02  0.0000000000e+00  -2.1849230257e+02   1.0850330892e-09   1.4995140572e+00  1.5004859428e+00   1.4484429585e-06
1249   5.8163062350e-09   5.3012714807e+01   5.5428216475e+02  0.0000000000e+00  -2.1849229938e+02   1.0849758552e-09   1.4995161511e+00  1.5004838489e+00   1.4409542359e-06
1250   5.7863962730e-09   5.3012714807e+01   5.5428216014e+02  0.0000000000e+00  -2.1849229620e+02   1.0849188840e-09   1.4995182366e+00  1.5004817634e+00   1.4335023479e-06
1251   5.7566410815e-09   5.3012714807e+01   5.5428215556e+02  0.0000000000e+00  -2.1849229304e+02   1.0848621225e-09   1.4995203136e+00  1.5004796864e+00   1.4260886019e-06
1252   5.7270399975e-09   5.3012714807e+01   5.5428215100e+02  0.0000000000e+00  -2.1849228990e+02   1.0848056996e-09   1.4995223823e+00  1.5004776177e+00   1.4187093598e-06
1253   5.6975921150e-09   5.3012714807e+01   5.5428214646e+02  0.0000000000e+00  -2.1849228678e+02   1.0847496175e-09   1.4995244426e+00  1.5004755574e+00   1.4113697375e-06
1254   5.6682966862e-09   5.3012714807e+01   5.5428214195e+02  0.0000000000e+00  -2.1849228367e+02   1.0846938344e-09   1.4995264945e+00  1.5004735055e+00   1.4040649603e-06
1255   5.6391529764e-09   5.3012714807e+01   5.5428213746e+02  0.0000000000e+00  -2.1849228057e+02   1.0846382058e-09   1.4995285382e+00  1.5004714618e+00   1.3967974724e-06
1256   5.6101601355e-09   5.3012714807e+01   5.5428213299e+02  0.0000000000e+00  -2.1849227750e+02   1.0845827552e-09   1.4995305736e+00  1.5004694264e+00   1.3895644884e-06
1257   5.5813174350e-09   5.3012714807e+01   5.5428212854e+02  0.0000000000e+00  -2.1849227443e+02   1.0845278734e-09   1.4995326007e+00  1.5004673993e+00   1.3823694189e-06
1258   5.5526240419e-09   5.3012714807e+01   5.5428212412e+02  0.0000000000e+00  -2.1849227139e+02   1.0844728928e-09   1.4995346197e+00  1.5004653803e+00   1.3752096493e-06
1259   5.5240792801e-09   5.3012714807e+01   5.5428211972e+02  0.0000000000e+00  -2.1849226836e+02   1.0844183972e-09   1.4995366304e+00  1.5004633696e+00   1.3680854636e-06
1260   5.4956822976e-09   5.3012714807e+01   5.5428211535e+02  0.0000000000e+00  -2.1849226534e+02   1.0843641630e-09   1.4995386330e+00  1.5004613670e+00   1.3609968050e-06
1261   5.4674323875e-09   5.3012714807e+01   5.5428211100e+02  0.0000000000e+00  -2.1849226234e+02   1.0843102039e-09   1.4995406275e+00  1.5004593725e+00   1.3539437873e-06
1262   5.4393287997e-09   5.3012714807e+01   5.5428210666e+02  0.0000000000e+00  -2.1849225936e+02   1.0842564241e-09   1.4995426139e+00  1.5004573861e+00   1.3469256146e-06
1263   5.4113707767e-09   5.3012714807e+01   5.5428210236e+02  0.0000000000e+00  -2.1849225639e+02   1.0842030077e-09   1.4995445922e+00  1.5004554078e+00   1.3399429690e-06
1264   5.3835574918e-09   5.3012714807e+01   5.5428209807e+02  0.0000000000e+00  -2.1849225344e+02   1.0841498118e-09   1.4995465625e+00  1.5004534375e+00   1.3329951116e-06
1265   5.3558883074e-09   5.3012714807e+01   5.5428209381e+02  0.0000000000e+00  -2.1849225050e+02   1.0840969757e-09   1.4995485247e+00  1.5004514753e+00   1.3260816445e-06
1266   5.3283624012e-09   5.3012714807e+01   5.5428208957e+02  0.0000000000e+00  -2.1849224758e+02   1.0840441686e-09   1.4995504790e+00  1.5004495210e+00   1.3192041592e-06
1267   5.3009790848e-09   5.3012714807e+01   5.5428208535e+02  0.0000000000e+00  -2.1849224467e+02   1.0839917679e-09   1.4995524254e+00  1.5004475746e+00   1.3123589042e-06
1268   5.2737375998e-09   5.3012714807e+01   5.5428208115e+02  0.0000000000e+00  -2.1849224178e+02   1.0839396420e-09   1.4995543638e+00  1.5004456362e+00   1.3055498584e-06
1269   5.2466372468e-09   5.3012714807e+01   5.5428207697e+02  0.0000000000e+00  -2.1849223890e+02   1.0838877269e-09   1.4995562943e+00  1.5004437057e+00   1.2987741798e-06
1270   5.2196772427e-09   5.3012714807e+01   5.5428207282e+02  0.0000000000e+00  -2.1849223604e+02   1.0838360924e-09   1.4995582169e+00  1.5004417831e+00   1.2920325503e-06
1271   5.1928569195e-09   5.3012714807e+01   5.5428206868e+02  0.0000000000e+00  -2.1849223319e+02   1.0837846619e-09   1.4995601317e+00  1.5004398683e+00   1.2853250269e-06
1272   5.1661755065e-09   5.3012714807e+01   5.5428206457e+02  0.0000000000e+00  -2.1849223036e+02   1.0837335029e-09   1.4995620387e+00  1.5004379613e+00   1.2786510410e-06
1273   5.1396323056e-09   5.3012714807e+01   5.5428206048e+02  0.0000000000e+00  -2.1849222754e+02   1.0836825647e-09   1.4995639379e+00  1.5004360621e+00   1.2720100813e-06
1274   5.1132266268e-09   5.3012714807e+01   5.5428205641e+02  0.0000000000e+00  -2.1849222473e+02   1.0836319678e-09   1.4995658294e+00  1.5004341706e+00   1.2654030002e-06
1275   5.0869577315e-09   5.3012714807e+01   5.5428205236e+02  0.0000000000e+00  -2.1849222195e+02   1.0835815966e-09   1.4995677131e+00  1.5004322869e+00   1.2588287177e-06
1276   5.0608249343e-09   5.3012714807e+01   5.5428204834e+02  0.0000000000e+00  -2.1849221917e+02   1.0835313169e-09   1.4995695892e+00  1.5004304108e+00   1.2522885982e-06
1277   5.0348275256e-09   5.3012714807e+01   5.5428204433e+02  0.0000000000e+00  -2.1849221641e+02   1.0834815785e-09   1.4995714575e+00  1.5004285425e+00   1.2457802541e-06
1278   5.0089647914e-09   5.3012714807e+01   5.5428204034e+02  0.0000000000e+00  -2.1849221366e+02   1.0834318072e-09   1.4995733183e+00  1.5004266817e+00   1.2393052202e-06
1279   4.9832360673e-09   5.3012714807e+01   5.5428203638e+02  0.0000000000e+00  -2.1849221093e+02   1.0833823039e-09   1.4995751714e+00  1.5004248286e+00   1.2328617345e-06
1280   4.9576405823e-09   5.3012714807e+01   5.5428203243e+02  0.0000000000e+00  -2.1849220821e+02   1.0833332763e-09   1.4995770169e+00  1.5004229831e+00   1.2264516158e-06
1281   4.9321777940e-09   5.3012714807e+01   5.5428202851e+02  0.0000000000e+00  -2.1849220551e+02   1.0832844045e-09   1.4995788549e+00  1.5004211451e+00   1.2200744095e-06
1282   4.9068468863e-09   5.3012714807e+01   5.5428202461e+02  0.0000000000e+00  -2.1849220282e+02   1.0832356100e-09   1.4995806853e+00  1.5004193147e+00   1.2137285239e-06
1283   4.8816472357e-09   5.3012714807e+01   5.5428202072e+02  0.0000000000e+00  -2.1849220014e+02   1.0831872573e-09   1.4995825082e+00  1.5004174918e+00   1.2074149254e-06
1284   4.8565780990e-09   5.3012714807e+01   5.5428201686e+02  0.0000000000e+00  -2.1849219748e+02   1.0831390665e-09   1.4995843237e+00  1.5004156763e+00   1.2011328749e-06
1285   4.8316388966e-09   5.3012714807e+01   5.5428201302e+02  0.0000000000e+00  -2.1849219483e+02   1.0830911199e-09   1.4995861317e+00  1.5004138683e+00   1.1948825431e-06
1286   4.8068288924e-09   5.3012714807e+01   5.5428200919e+02  0.0000000000e+00  -2.1849219220e+02   1.0830434201e-09   1.4995879322e+00  1.5004120678e+00   1.1886644415e-06
1287   4.7821474338e-09   5.3012714807e+01   5.5428200539e+02  0.0000000000e+00  -2.1849218958e+02   1.0829958704e-09   1.4995897254e+00  1.5004102746e+00   1.1824766375e-06
1288   4.7575938724e-09   5.3012714807e+01   5.5428200161e+02  0.0000000000e+00  -2.1849218697e+02   1.0829485453e-09   1.4995915112e+00  1.5004084888e+00   1.1763212342e-06
1289   4.7331675009e-09   5.3012714807e+01   5.5428199784e+02  0.0000000000e+00  -2.1849218438e+02   1.0829016793e-09   1.4995932897e+00  1.5004067103e+00   1.1701962990e-06
1290   4.7088677328e-09   5.3012714807e+01   5.5428199410e+02  0.0000000000e+00  -2.1849218180e+02   1.0828547092e-09   1.4995950609e+00  1.5004049391e+00   1.1641022297e-06
1291   4.6846938579e-09   5.3012714807e+01   5.5428199037e+02  0.0000000000e+00  -2.1849217923e+02   1.0828081178e-09   1.4995968247e+00  1.5004031753e+00   1.1580398223e-06
1292   4.6606452168e-09   5.3012714807e+01   5.5428198667e+02  0.0000000000e+00  -2.1849217668e+02   1.0827619101e-09   1.4995985813e+00  1.5004014187e+00   1.1520069734e-06
1293   4.6367211583e-09   5.3012714807e+01   5.5428198298e+02  0.0000000000e+00  -2.1849217414e+02   1.0827157967e-09   1.4996003307e+00  1.5003996693e+00   1.1460053315e-06
1294   4.6129211140e-09   5.3012714807e+01   5.5428197931e+02  0.0000000000e+00  -2.1849217161e+02   1.0826700001e-09   1.4996020729e+00  1.5003979271e+00   1.1400339872e-06
1295   4.5892443503e-09   5.3012714807e+01   5.5428197567e+02  0.0000000000e+00  -2.1849216909e+02   1.0826243529e-09   1.4996038078e+00  1.5003961922e+00   1.1340935089e-06
1296   4.5656902768e-09   5.3012714807e+01   5.5428197204e+02  0.0000000000e+00  -2.1849216659e+02   1.0825788532e-09   1.4996055357e+00  1.5003944643e+00   1.1281819070e-06
1297   4.5422582244e-09   5.3012714807e+01   5.5428196843e+02  0.0000000000e+00  -2.1849216411e+02   1.0825337100e-09   1.4996072563e+00  1.5003927437e+00   1.1223006595e-06
1298   4.5189476213e-09   5.3012714807e+01   5.5428196484e+02  0.0000000000e+00  -2.1849216163e+02   1.0824887598e-09   1.4996089699e+00  1.5003910301e+00   1.1164505622e-06
1299   4.4957577698e-09   5.3012714807e+01   5.5428196126e+02  0.0000000000e+00  -2.1849215917e+02   1.0824440488e-09   1.4996106765e+00  1.5003893235e+00   1.1106279771e-06
1300   4.4726880796e-09   5.3012714807e+01   5.5428195771e+02  0.0000000000e+00  -2.1849215672e+02   1.0823995748e-09   1.4996123759e+00  1.5003876241e+00   1.1048368265e-06
1301   4.4497379268e-09   5.3012714807e+01   5.5428195417e+02  0.0000000000e+00  -2.1849215428e+02   1.0823551224e-09   1.4996140684e+00  1.5003859316e+00   1.0990738701e-06
1302   4.4269066649e-09   5.3012714807e+01   5.5428195065e+02  0.0000000000e+00  -2.1849215186e+02   1.0823110434e-09   1.4996157538e+00  1.5003842462e+00   1.0933411545e-06
1303   4.4041936971e-09   5.3012714807e+01   5.5428194716e+02  0.0000000000e+00  -2.1849214945e+02   1.0822671135e-09   1.4996174323e+00  1.5003825677e+00   1.0876363490e-06
1304   4.3815984246e-09   5.3012714807e+01   5.5428194367e+02  0.0000000000e+00  -2.1849214705e+02   1.0822234995e-09   1.4996191038e+00  1.5003808962e+00   1.0819616705e-06
1305   4.3591201959e-09   5.3012714807e+01   5.5428194021e+02  0.0000000000e+00  -2.1849214466e+02   1.0821802737e-09   1.4996207684e+00  1.5003792316e+00   1.0763151295e-06
1306   4.3367584541e-09   5.3012714807e+01   5.5428193677e+02  0.0000000000e+00  -2.1849214229e+02   1.0821369489e-09   1.4996224261e+00  1.5003775739e+00   1.0706988860e-06
1307   4.3145125640e-09   5.3012714807e+01   5.5428193334e+02  0.0000000000e+00  -2.1849213992e+02   1.0820939889e-09   1.4996240769e+00  1.5003759231e+00   1.0651082221e-06
1308   4.2923819143e-09   5.3012714807e+01   5.5428192993e+02  0.0000000000e+00  -2.1849213757e+02   1.0820511863e-09   1.4996257209e+00  1.5003742791e+00   1.0595479694e-06
1309   4.2703659227e-09   5.3012714807e+01   5.5428192654e+02  0.0000000000e+00  -2.1849213524e+02   1.0820086271e-09   1.4996273581e+00  1.5003726419e+00   1.0540161952e-06
1310   4.2484640079e-09   5.3012714807e+01   5.5428192317e+02  0.0000000000e+00  -2.1849213291e+02   1.0819663250e-09   1.4996289885e+00  1.5003710115e+00   1.0485123312e-06
1311   4.2266755377e-09   5.3012714807e+01   5.5428191981e+02  0.0000000000e+00  -2.1849213060e+02   1.0819241140e-09   1.4996306121e+00  1.5003693879e+00   1.0430364910e-06
1312   4.2049999677e-09   5.3012714807e+01   5.5428191647e+02  0.0000000000e+00  -2.1849212830e+02   1.0818821494e-09   1.4996322290e+00  1.5003677710e+00   1.0375882766e-06
1313   4.1834366734e-09   5.3012714807e+01   5.5428191315e+02  0.0000000000e+00  -2.1849212601e+02   1.0818404790e-09   1.4996338391e+00  1.5003661609e+00   1.0321681430e-06
1314   4.1619850980e-09   5.3012714807e+01   5.5428190985e+02  0.0000000000e+00  -2.1849212373e+02   1.0817989735e-09   1.4996354426e+00  1.5003645574e+00   1.0267751236e-06
1315   4.1406446457e-09   5.3012714807e+01   5.5428190656e+02  0.0000000000e+00  -2.1849212147e+02   1.0817575828e-09   1.4996370394e+00  1.5003629606e+00   1.0214109807e-06
1316   4.1194147349e-09   5.3012714807e+01   5.5428190329e+02  0.0000000000e+00  -2.1849211921e+02   1.0817165176e-09   1.4996386295e+00  1.5003613705e+00   1.0160724742e-06
1317   4.0982948089e-09   5.3012714807e+01   5.5428190004e+02  0.0000000000e+00  -2.1849211697e+02   1.0816755823e-09   1.4996402131e+00  1.5003597869e+00   1.0107621051e-06
1318   4.0772842772e-09   5.3012714807e+01   5.5428189680e+02  0.0000000000e+00  -2.1849211474e+02   1.0816348882e-09   1.4996417900e+00  1.5003582100e+00   1.0054795894e-06
1319   4.0563825946e-09   5.3012714807e+01   5.5428189358e+02  0.0000000000e+00  -2.1849211252e+02   1.0815944228e-09   1.4996433604e+00  1.5003566396e+00   1.0002223121e-06
1320   4.0355891885e-09   5.3012714807e+01   5.5428189038e+02  0.0000000000e+00  -2.1849211032e+02   1.0815542032e-09   1.4996449242e+00  1.5003550758e+00   9.9499305861e-07
1321   4.0149034554e-09   5.3012714807e+01   5.5428188720e+02  0.0000000000e+00  -2.1849210812e+02   1.0815140532e-09   1.4996464815e+00  1.5003535185e+00   9.8979057839e-07
1322   3.9943248980e-09   5.3012714807e+01   5.5428188403e+02  0.0000000000e+00  -2.1849210594e+02   1.0814743102e-09   1.4996480324e+00  1.5003519676e+00   9.8461424614e-07
1323   3.9738529197e-09   5.3012714807e+01   5.5428188088e+02  0.0000000000e+00  -2.1849210376e+02   1.0814344971e-09   1.4996495767e+00  1.5003504233e+00   9.7946463029e-07
1324   3.9534869703e-09   5.3012714807e+01   5.5428187774e+02  0.0000000000e+00  -2.1849210160e+02   1.0813950117e-09   1.4996511146e+00  1.5003488854e+00   9.7434150348e-07
1325   3.9332265088e-09   5.3012714807e+01   5.5428187462e+02  0.0000000000e+00  -2.1849209945e+02   1.0813558184e-09   1.4996526461e+00  1.5003473539e+00   9.6924418358e-07
